46303000000,0.02091,0.00293,-0.00771,0.98579,-0.00049,0.16797,-0.00030,-0.04447,0.01425,0.02774,
46372000000,0.04058,-0.01824,-0.01333,0.98615,-0.00260,0.16582,0.00165,-0.03287,-0.01099,0.02089,
46471000000,0.03670,-0.01926,-0.01096,0.98614,-0.00264,0.16590,0.00179,-0.04550,-0.00969,0.02706,
46542000000,0.03031,-0.01130,-0.01230,0.98607,-0.00356,0.16626,0.00145,-0.04966,0.00513,0.01969,
46669000000,0.02668,-0.01018,-0.01167,0.98593,-0.00283,0.16716,0.00116,-0.05162,0.00470,0.01878,
46773000000,0.02902,-0.01049,-0.01279,0.98582,-0.00194,0.16777,0.00094,-0.03816,0.00273,0.01568,
46919000000,0.02814,-0.00989,-0.01365,0.98599,-0.00163,0.16678,0.00076,-0.03609,0.00526,0.01344,
47076000000,0.03008,-0.00914,-0.01558,0.98641,-0.00127,0.16431,0.00066,-0.02658,0.00671,0.00917,
47271000000,0.03188,-0.00747,-0.01548,0.98687,-0.00136,0.16151,0.00041,-0.01844,0.01159,0.01194,
47470000000,0.03671,-0.00882,-0.01478,0.98729,-0.00044,0.15890,0.00040,-0.00582,0.00791,0.01054,
47546000000,0.03626,-0.00794,-0.01418,0.98760,-0.00005,0.15697,0.00025,-0.00704,0.00920,0.00990,
47658000000,0.03683,-0.00879,-0.01466,0.98799,0.00123,0.15453,0.00014,-0.00600,0.00680,0.00834,
47770000000,0.03698,-0.00912,-0.01536,0.98834,0.00255,0.15223,-0.00006,-0.00588,0.00613,0.00576,
47869000000,0.03869,-0.01034,-0.01569,0.98867,0.00430,0.15007,-0.00018,-0.00136,0.00269,0.00504,
47921000000,0.03907,-0.01064,-0.01640,0.98874,0.00447,0.14956,-0.00016,-0.00109,0.00239,0.00383,
47971000000,0.03947,-0.01079,-0.01692,0.98877,0.00409,0.14940,-0.00013,0.00052,0.00203,0.00300,
48069000000,0.03922,-0.01058,-0.01723,0.98870,0.00357,0.14985,-0.00009,-0.00032,0.00300,0.00192,
48143000000,0.03962,-0.01067,-0.01695,0.98865,0.00339,0.15018,-0.00019,0.00214,0.00174,0.00252,
48235000000,0.03932,-0.01060,-0.01715,0.98862,0.00326,0.15041,-0.00020,0.00026,0.00124,0.00081,
48324000000,0.03929,-0.01071,-0.01720,0.98859,0.00314,0.15063,-0.00020,-0.00016,0.00066,0.00032,
48456000000,0.03949,-0.01090,-0.01718,0.98855,0.00307,0.15086,-0.00014,0.00179,-0.00035,0.00124,
48571000000,0.03963,-0.01096,-0.01700,0.98851,0.00284,0.15115,-0.00022,0.00263,0.00009,0.00173,
48669000000,0.03980,-0.01098,-0.01683,0.98843,0.00246,0.15168,-0.00014,0.00300,0.00043,0.00125,
48769000000,0.03993,-0.01101,-0.01671,0.98838,0.00238,0.15196,-0.00017,0.00368,0.00026,0.00152,
48826000000,0.03986,-0.01098,-0.01678,0.98835,0.00240,0.15215,-0.00023,0.00306,0.00028,0.00118,
48919000000,0.04013,-0.01094,-0.01658,0.98833,0.00242,0.15232,-0.00023,0.00459,0.00088,0.00182,
49019000000,0.03983,-0.01092,-0.01666,0.98826,0.00248,0.15276,-0.00031,0.00320,0.00068,0.00110,
49074000000,0.03995,-0.01095,-0.01659,0.98825,0.00257,0.15285,-0.00036,0.00390,0.00025,0.00129,
49198000000,0.04030,-0.01110,-0.01646,0.98821,0.00269,0.15311,-0.00034,0.00584,-0.00071,0.00138,
49273000000,0.04035,-0.01108,-0.01638,0.98818,0.00280,0.15330,-0.00045,0.00617,-0.00035,0.00172,
49369000000,0.04080,-0.01130,-0.01630,0.98815,0.00301,0.15347,-0.00049,0.00804,-0.00118,0.00160,
49469000000,0.04099,-0.01137,-0.01613,0.98809,0.00329,0.15381,-0.00054,0.00901,-0.00125,0.00179,
49573000000,0.04116,-0.01141,-0.01602,0.98804,0.00361,0.15416,-0.00065,0.00964,-0.00134,0.00202,
49672000000,0.04130,-0.01144,-0.01594,0.98802,0.00378,0.15428,-0.00069,0.01020,-0.00139,0.00188,
49724000000,0.04119,-0.01141,-0.01591,0.98801,0.00389,0.15433,-0.00073,0.00991,-0.00131,0.00190,
49836000000,0.04165,-0.01156,-0.01574,0.98799,0.00400,0.15445,-0.00076,0.01186,-0.00196,0.00227,
49921000000,0.04182,-0.01159,-0.01565,0.98800,0.00403,0.15439,-0.00086,0.01252,-0.00188,0.00228,
50026000000,0.04176,-0.01158,-0.01561,0.98802,0.00396,0.15427,-0.00083,0.01201,-0.00179,0.00211,
50119000000,0.04229,-0.01163,-0.01536,0.98803,0.00381,0.15422,-0.00083,0.01356,-0.00107,0.00259,
50219000000,0.04222,-0.01176,-0.01532,0.98805,0.00355,0.15411,-0.00082,0.01381,-0.00191,0.00241,
50319000000,0.04238,-0.01177,-0.01524,0.98808,0.00326,0.15393,-0.00086,0.01434,-0.00171,0.00222,
50420000000,0.04296,-0.01197,-0.01503,0.98809,0.00297,0.15385,-0.00077,0.01629,-0.00214,0.00249,
50519000000,0.04335,-0.01205,-0.01490,0.98808,0.00281,0.15392,-0.00078,0.01744,-0.00203,0.00248,
50623000000,0.04311,-0.01193,-0.01464,0.98807,0.00269,0.15399,-0.00081,0.01722,-0.00162,0.00328,
50723000000,0.04291,-0.01181,-0.01434,0.98810,0.00251,0.15378,-0.00080,0.01740,-0.00117,0.00372,
50822000000,0.04191,-0.01112,-0.01394,0.98823,0.00179,0.15298,-0.00085,0.01517,0.00160,0.00431,
50858000000,0.04122,-0.01126,-0.01435,0.98821,0.00157,0.15309,-0.00082,0.01248,0.00040,0.00205,
50922000000,0.04134,-0.01118,-0.01412,0.98815,0.00150,0.15347,-0.00085,0.01317,0.00107,0.00258,
50926000000,0.04142,-0.01117,-0.01410,0.98815,0.00150,0.15348,-0.00085,0.01361,0.00117,0.00261,
51021000000,0.04305,-0.01098,-0.01383,0.98813,0.00147,0.15362,-0.00085,0.02075,0.00288,0.00320,
51072000000,0.04421,-0.01081,-0.01365,0.98812,0.00146,0.15370,-0.00085,0.02469,0.00382,0.00351,
